text,url,lexicon_0,lexicon_1,lexicon_2,lexicon_3,lexicon_4,meaning_0,meaning_1,meaning_2,meaning_3,text_transformed,Lema,merged_lexicon,merged_meanings
w)mryN,"Masekhet: 5330017, Page: 52, Side: c, Line: 01, Word: 0",verb G,c,,,,to say,to command,to think,idiomatic and special usages:,ואמרין,w_,verb peal | conjunction,to say | to command | to think | idiomatic and special usages:
kr',"Masekhet: 5330017, Page: 52, Side: c, Line: 01, Word: 1",p02,N,,,,like,chief; teacher,,,כר',rby#2 rby#2 noun sg. abs. or construct,preposition with pronominal suffix | noun,like | chief; teacher
m)yr,"Masekhet: 5330017, Page: 52, Side: c, Line: 01, Word: 2",PN Personal name,,,,,,,,,מאיר,m)yr,proper name Personal name,
hwry,"Masekhet: 5330017, Page: 52, Side: c, Line: 01, Word: 3",verb C,,,,,to teach,to make a legal decision,,,הורי,yry,verb (h)aphel,to teach | to make a legal decision
hd),"Masekhet: 5330017, Page: 52, Side: c, Line: 02, Word: 0",P01,,,,,this (f.),,,,הדא,hd),preposition independent,this (f.)
)mrh,"Masekhet: 5330017, Page: 52, Side: c, Line: 02, Word: 1",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמרה,)mr,verb peal,to say | to command | to think | idiomatic and special usages:
hy),"Masekhet: 5330017, Page: 52, Side: c, Line: 02, Word: 2",P01 C,,,,,she,,,,היא,hy),preposition independent (h)aphel,she
hd),"Masekhet: 5330017, Page: 52, Side: c, Line: 02, Word: 3",P01,,,,,this (f.),,,,הדא,hd),preposition independent,this (f.)
hy),"Masekhet: 5330017, Page: 52, Side: c, Line: 02, Word: 4",P01 C,,,,,she,,,,היא,hy),preposition independent (h)aphel,she
hd),"Masekhet: 5330017, Page: 52, Side: c, Line: 02, Word: 5",P01,,,,,this (f.),,,,הדא,hd),preposition independent,this (f.)
mN,"Masekhet: 5330017, Page: 52, Side: c, Line: 04, Word: 0",p01,,,,,from,,,,מן,mn,preposition independent,from
mh,"Masekhet: 5330017, Page: 52, Side: c, Line: 04, Word: 1",c,,,,,what,,,,מה,mh,conjunction,what
dhwry,"Masekhet: 5330017, Page: 52, Side: c, Line: 04, Word: 2",c,verb C,,,,to teach,to make a legal decision,,,דהורי,yry,conjunction | verb (h)aphel,to teach | to make a legal decision
r',"Masekhet: 5330017, Page: 52, Side: c, Line: 04, Word: 3",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher
ywsy,"Masekhet: 5330017, Page: 52, Side: c, Line: 04, Word: 4",PN Personal name,,,,,,,,,יוסי,ywsy,proper name Personal name,
b{{dr}}^sd^r),"Masekhet: 5330017, Page: 52, Side: c, Line: 04, Word: 5",p02,noun sg. emphatic,,,,"in, with","study hall, synagogue",,,בדרסדרא,sdr#2,preposition with pronominal suffix | noun sg. emphatic,"in, with | study hall, synagogue"
rb),"Masekhet: 5330017, Page: 52, Side: c, Line: 04, Word: 6",A02,,,,,"great, big",,,,רבא,rb,adjective singular determined,"great, big"
"""mltrh","Masekhet: 5330017, Page: 52, Side: c, Line: 04, Word: 7",No data,,,,,,,,,מלתרה,None,No data,
mskkyN,"Masekhet: 5330017, Page: 52, Side: c, Line: 04, Word: 8",No data,,,,,,,,,מסככין,None,No data,
bh,"Masekhet: 5330017, Page: 52, Side: c, Line: 04, Word: 9",No data,,,,,,,,,בה,None,No data,
"w)mryN""","Masekhet: 5330017, Page: 52, Side: c, Line: 04, Word: 10",No data,,,,,,,,,ואמרין,None,No data,
kr',"Masekhet: 5330017, Page: 52, Side: c, Line: 04, Word: 11",p02,N,,,,like,chief; teacher,,,כר',rby#2 rby#2 noun sg. abs. or construct,preposition with pronominal suffix | noun,like | chief; teacher
ywdh,"Masekhet: 5330017, Page: 52, Side: c, Line: 04, Word: 12",PN Personal name,,,,,,,,,יודה,ywdh,proper name Personal name,
hwry,"Masekhet: 5330017, Page: 52, Side: c, Line: 04, Word: 13",verb C,,,,,to teach,to make a legal decision,,,הורי,yry,verb (h)aphel,to teach | to make a legal decision
hd),"Masekhet: 5330017, Page: 52, Side: c, Line: 04, Word: 14",P01,,,,,this (f.),,,,הדא,hd),preposition independent,this (f.)
)mrh,"Masekhet: 5330017, Page: 52, Side: c, Line: 05, Word: 0",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמרה,)mr,verb peal,to say | to command | to think | idiomatic and special usages:
hy),"Masekhet: 5330017, Page: 52, Side: c, Line: 05, Word: 1",P01 C,,,,,she,,,,היא,hy),preposition independent (h)aphel,she
hd),"Masekhet: 5330017, Page: 52, Side: c, Line: 05, Word: 2",P01,,,,,this (f.),,,,הדא,hd),preposition independent,this (f.)
hy),"Masekhet: 5330017, Page: 52, Side: c, Line: 05, Word: 3",P01 C,,,,,she,,,,היא,hy),preposition independent (h)aphel,she
hd),"Masekhet: 5330017, Page: 52, Side: c, Line: 05, Word: 4",P01,,,,,this (f.),,,,הדא,hd),preposition independent,this (f.)
mh,"Masekhet: 5330017, Page: 52, Side: c, Line: 17, Word: 0",P01 C,,,,,what?,,,,מה,mh,preposition independent (h)aphel,what?
npq,"Masekhet: 5330017, Page: 52, Side: c, Line: 17, Word: 1",verb G,,,,,"to go out, come out, leave","to turn into, end up differently from how it started","to be spent, i.e. used up, consumed",": similar to, appropriate for",נפק,npq,verb peal,"to go out, come out, leave | to turn into, end up differently from how it started | to be spent, i.e. used up, consumed | : similar to, appropriate for"
mbynyhwN,"Masekhet: 5330017, Page: 52, Side: c, Line: 17, Word: 2",p02,,,,,from between,,,,מביניהון,mn@byny,preposition with pronominal suffix,from between
)tyy),"Masekhet: 5330017, Page: 52, Side: c, Line: 23, Word: 0",verb G,,,,,to come,to occur; w.,: to befall,to be fitting,אתייא,)ty,verb peal,to come | to occur; w. | : to befall | to be fitting
dr',"Masekhet: 5330017, Page: 52, Side: c, Line: 23, Word: 1",p,N,,,,chief; teacher,,,,דר',rby#2 rby#2 noun sg. abs. or construct,preposition | noun,chief; teacher
ywsy,"Masekhet: 5330017, Page: 52, Side: c, Line: 23, Word: 2",PN Personal name,,,,,,,,,יוסי,ywsy,proper name Personal name,
"""bN""","Masekhet: 5330017, Page: 52, Side: c, Line: 23, Word: 3",No data,,,,,,,,,בן,None,No data,
xnynh,"Masekhet: 5330017, Page: 52, Side: c, Line: 23, Word: 4",PN Personal name,,,,,,,,,חנינה,xnynh,proper name Personal name,
kr',"Masekhet: 5330017, Page: 52, Side: c, Line: 23, Word: 5",p02,N,,,,like,chief; teacher,,,כר',rby#2 rby#2 noun sg. abs. or construct,preposition with pronominal suffix | noun,like | chief; teacher
xnynh,"Masekhet: 5330017, Page: 52, Side: c, Line: 23, Word: 6",PN Personal name,,,,,,,,,חנינה,xnynh,proper name Personal name,
wtryhwN,"Masekhet: 5330017, Page: 52, Side: c, Line: 23, Word: 7",b,c,,,,two,"and, also",,,ותריהון,w_,b | conjunction,"two | and, also"
plygyN,"Masekhet: 5330017, Page: 52, Side: c, Line: 23, Word: 8",verb G,,,,,to divide (trans.),to be in the middle,"to be distinctive, outstanding","to be halved, become divided",פליגין,plg,verb peal,"to divide (trans.) | to be in the middle | to be distinctive, outstanding | to be halved, become divided"
(l,"Masekhet: 5330017, Page: 52, Side: c, Line: 24, Word: 0",p01 C,,,,,upon; against; to,,,,על,(l,preposition independent (h)aphel,upon; against; to
$yTtyh,"Masekhet: 5330017, Page: 52, Side: c, Line: 24, Word: 1",noun sg. emphatic,,,,,branch; row; method,,,,שיטתיה,$yTh#2,noun sg. emphatic,branch; row; method
dr',"Masekhet: 5330017, Page: 52, Side: c, Line: 24, Word: 2",p,N,,,,chief; teacher,,,,דר',rby#2 rby#2 noun sg. abs. or construct,preposition | noun,chief; teacher
ywxnN,"Masekhet: 5330017, Page: 52, Side: c, Line: 24, Word: 3",PN Personal name,,,,,,,,,יוחנן,ywxnN,proper name Personal name,
r',"Masekhet: 5330017, Page: 52, Side: c, Line: 25, Word: 0",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher
ywsy,"Masekhet: 5330017, Page: 52, Side: c, Line: 25, Word: 1",PN Personal name,,,,,,,,,יוסי,ywsy,proper name Personal name,
hhN,"Masekhet: 5330017, Page: 52, Side: c, Line: 25, Word: 2",P01 C,,,,,this,,,,ההן,)hn,preposition independent (h)aphel,this
dhk),"Masekhet: 5330017, Page: 52, Side: c, Line: 25, Word: 3",c,a01 C,,,,here,,,,דהכא,hkh,conjunction | a01 (h)aphel,here
)P,"Masekhet: 5330017, Page: 52, Side: c, Line: 29, Word: 0",c,,,,,"also, even",,,,אף,)wp )wp c,conjunction,"also, even"
)nN,"Masekhet: 5330017, Page: 52, Side: c, Line: 29, Word: 1",P02 C,,,,,we,,,,אנן,)nn,preposition with pronominal suffix (h)aphel,we
tnynN,"Masekhet: 5330017, Page: 52, Side: c, Line: 29, Word: 2",verb G,,,,,to repeat,"to narrate, recite",to sift flour [< Rabbinic Hebrew],,תנינן,tny,verb peal,"to repeat | to narrate, recite | to sift flour [< Rabbinic Hebrew]"
trtyhwN,"Masekhet: 5330017, Page: 52, Side: c, Line: 29, Word: 3",b,,,,,two,,,,תרתיהון,tryyn tryyn n02 C,b,two
hwy,"Masekhet: 5330017, Page: 52, Side: d, Line: 43, Word: 0",verb G,,,,,to be,"to endure, to exist","to come to pass, to happen",in idioms:,הוי,hwy,verb peal,"to be | to endure, to exist | to come to pass, to happen | in idioms:"
l{{)}}^yt^,"Masekhet: 5330017, Page: 52, Side: d, Line: 43, Word: 1",verb G,,,,,,,,,לאית,lyt,verb peal,
T(m',"Masekhet: 5330017, Page: 52, Side: d, Line: 43, Word: 2",noun sg. emphatic,,,,,taste; order,,,,טעמ',T(m,noun sg. emphatic,taste; order
{{dy}}^)^l),"Masekhet: 5330017, Page: 52, Side: d, Line: 43, Word: 3",c,,,,,except,,,,דיאלא,dl),conjunction,except
"""m$M","Masekhet: 5330017, Page: 52, Side: d, Line: 43, Word: 4",No data,,,,,,,,,משם,None,No data,
$)yN,"Masekhet: 5330017, Page: 52, Side: d, Line: 43, Word: 5",No data,,,,,,,,,שאין,None,No data,
mm(y,"Masekhet: 5330017, Page: 52, Side: d, Line: 43, Word: 6",No data,,,,,,,,,ממעי,None,No data,
hmyTh,"Masekhet: 5330017, Page: 52, Side: d, Line: 43, Word: 7",No data,,,,,,,,,המיטה,None,No data,
lskK,"Masekhet: 5330017, Page: 52, Side: d, Line: 43, Word: 8",No data,,,,,,,,,לסכך,None,No data,
($rh,"Masekhet: 5330017, Page: 52, Side: d, Line: 43, Word: 9",No data,,,,,,,,,עשרה,None,No data,
"TpxyM""","Masekhet: 5330017, Page: 52, Side: d, Line: 43, Word: 10",No data,,,,,,,,,טפחים,None,No data,
hd),"Masekhet: 5330017, Page: 53, Side: a, Line: 06, Word: 0",P01,,,,,this (f.),,,,הדא,hd),preposition independent,this (f.)
ylph,"Masekhet: 5330017, Page: 53, Side: a, Line: 06, Word: 1",V,,,,,,,,,ילפה,ylp ylp verb G,V,
mN,"Masekhet: 5330017, Page: 53, Side: a, Line: 07, Word: 0",p01,,,,,from,,,,מן,mn,preposition independent,from
hhy),"Masekhet: 5330017, Page: 53, Side: a, Line: 07, Word: 1",P01 C,,,,,that one (f.),,,,ההיא,hhy),preposition independent (h)aphel,that one (f.)
whhy),"Masekhet: 5330017, Page: 53, Side: a, Line: 07, Word: 2",P01 C,c,,,,that one (f.),"and, also",,,וההיא,w_,preposition independent (h)aphel | conjunction,"that one (f.) | and, also"
ylph,"Masekhet: 5330017, Page: 53, Side: a, Line: 07, Word: 3",V,,,,,,,,,ילפה,ylp ylp verb G,V,
mN,"Masekhet: 5330017, Page: 53, Side: a, Line: 07, Word: 4",p01,,,,,from,,,,מן,mn,preposition independent,from
hd),"Masekhet: 5330017, Page: 53, Side: a, Line: 07, Word: 5",P01,,,,,this (f.),,,,הדא,hd),preposition independent,this (f.)
hd),"Masekhet: 5330017, Page: 53, Side: a, Line: 07, Word: 6",P01,,,,,this (f.),,,,הדא,hd),preposition independent,this (f.)
ylph,"Masekhet: 5330017, Page: 53, Side: a, Line: 07, Word: 7",V,,,,,,,,,ילפה,ylp ylp verb G,V,
mN,"Masekhet: 5330017, Page: 53, Side: a, Line: 07, Word: 8",p01,,,,,from,,,,מן,mn,preposition independent,from
hhy),"Masekhet: 5330017, Page: 53, Side: a, Line: 07, Word: 9",P01 C,,,,,that one (f.),,,,ההיא,hhy),preposition independent (h)aphel,that one (f.)
"""$)M","Masekhet: 5330017, Page: 53, Side: a, Line: 07, Word: 10",No data,,,,,,,,,שאם,None,No data,
hyh,"Masekhet: 5330017, Page: 53, Side: a, Line: 07, Word: 11",No data,,,,,,,,,היה,None,No data,
ntwN,"Masekhet: 5330017, Page: 53, Side: a, Line: 07, Word: 12",No data,,,,,,,,,נתון,None,No data,
bcydw,"Masekhet: 5330017, Page: 53, Side: a, Line: 07, Word: 13",No data,,,,,,,,,בצידו,None,No data,
"$l""","Masekhet: 5330017, Page: 53, Side: a, Line: 07, Word: 14",No data,,,,,,,,,של,None,No data,
""")ylN","Masekhet: 5330017, Page: 53, Side: a, Line: 08, Word: 0",No data,,,,,,,,,אילן,None,No data,
$(yrwbw,"Masekhet: 5330017, Page: 53, Side: a, Line: 08, Word: 1",No data,,,,,,,,,שעירובו,None,No data,
(yrwb,"Masekhet: 5330017, Page: 53, Side: a, Line: 08, Word: 2",No data,,,,,,,,,עירוב,None,No data,
wmwtr,"Masekhet: 5330017, Page: 53, Side: a, Line: 08, Word: 3",No data,,,,,,,,,ומותר,None,No data,
"lTlTlw""","Masekhet: 5330017, Page: 53, Side: a, Line: 08, Word: 4",No data,,,,,,,,,לטלטלו,None,No data,
whhy),"Masekhet: 5330017, Page: 53, Side: a, Line: 08, Word: 5",P01 C,c,,,,that one (f.),"and, also",,,וההיא,w_,preposition independent (h)aphel | conjunction,"that one (f.) | and, also"
ylph,"Masekhet: 5330017, Page: 53, Side: a, Line: 08, Word: 6",V,,,,,,,,,ילפה,ylp ylp verb G,V,
mN,"Masekhet: 5330017, Page: 53, Side: a, Line: 08, Word: 7",p01,,,,,from,,,,מן,mn,preposition independent,from
hd),"Masekhet: 5330017, Page: 53, Side: a, Line: 08, Word: 8",P01,,,,,this (f.),,,,הדא,hd),preposition independent,this (f.)
"""$)M","Masekhet: 5330017, Page: 53, Side: a, Line: 08, Word: 9",No data,,,,,,,,,שאם,None,No data,
hyw,"Masekhet: 5330017, Page: 53, Side: a, Line: 08, Word: 10",No data,,,,,,,,,היו,None,No data,
$ty,"Masekhet: 5330017, Page: 53, Side: a, Line: 08, Word: 11",No data,,,,,,,,,שתי,None,No data,
"ytydwt""","Masekhet: 5330017, Page: 53, Side: a, Line: 08, Word: 12",No data,,,,,,,,,יתידות,None,No data,
"""ywc)wt","Masekhet: 5330017, Page: 53, Side: a, Line: 09, Word: 0",No data,,,,,,,,,יוצאות,None,No data,
wsykK,"Masekhet: 5330017, Page: 53, Side: a, Line: 09, Word: 1",No data,,,,,,,,,וסיכך,None,No data,
(l,"Masekhet: 5330017, Page: 53, Side: a, Line: 09, Word: 2",No data,,,,,,,,,על,None,No data,
gbyhN,"Masekhet: 5330017, Page: 53, Side: a, Line: 09, Word: 3",No data,,,,,,,,,גביהן,None,No data,
$hy),"Masekhet: 5330017, Page: 53, Side: a, Line: 09, Word: 4",No data,,,,,,,,,שהיא,None,No data,
k$yrh,"Masekhet: 5330017, Page: 53, Side: a, Line: 09, Word: 5",No data,,,,,,,,,כשירה,None,No data,
w(wlyN,"Masekhet: 5330017, Page: 53, Side: a, Line: 09, Word: 6",No data,,,,,,,,,ועולין,None,No data,
lh,"Masekhet: 5330017, Page: 53, Side: a, Line: 09, Word: 7",No data,,,,,,,,,לה,None,No data,
bywM,"Masekhet: 5330017, Page: 53, Side: a, Line: 09, Word: 8",No data,,,,,,,,,ביום,None,No data,
"Twb""","Masekhet: 5330017, Page: 53, Side: a, Line: 09, Word: 9",No data,,,,,,,,,טוב,None,No data,
m)y,"Masekhet: 5330017, Page: 53, Side: a, Line: 10, Word: 0",R,,,,,what is it?,,,,מאי,mhy) mhy) P01 C,R,what is it?
kdwN,"Masekhet: 5330017, Page: 53, Side: a, Line: 10, Word: 1",X,,,,,now; enough,,,,כדון,kdwn kdwn a01 C,X,now; enough
rb,"Masekhet: 5330017, Page: 53, Side: a, Line: 13, Word: 0",noun sg. abs. or construct,,,,,chief; teacher,,,,רב,rb,noun sg. abs. or construct,chief; teacher
xwnh,"Masekhet: 5330017, Page: 53, Side: a, Line: 13, Word: 1",PN Personal name,,,,,,,,,חונה,xwnh,proper name Personal name,
)zl,"Masekhet: 5330017, Page: 53, Side: a, Line: 13, Word: 2",verb G,,,,,"to go, move along",to go away,as co-verb : to go ahead and do something,"to be going on, to be happening (colloquial only?)",אזל,)zl,verb peal,"to go, move along | to go away | as co-verb : to go ahead and do something | to be going on, to be happening (colloquial only?)"
l(yynyTb,"Masekhet: 5330017, Page: 53, Side: a, Line: 13, Word: 3",GN Geographic name,p03,,,,,,,,לעייניטב,l_,geographical name Geographic name | preposition proclitic,
lsymnh,"Masekhet: 5330017, Page: 53, Side: a, Line: 13, Word: 4",p03,noun sg. emphatic,,,,sign,,,,לסימנה,symn,preposition proclitic | noun sg. emphatic,sign
my )ty,"Masekhet: 5330017, Page: 53, Side: a, Line: 13, Word: 5",verb G,,,,,to come,to occur; w.,: to befall,to be fitting,מי אתי,)ty,verb peal,to come | to occur; w. | : to befall | to be fitting
ch),"Masekhet: 5330017, Page: 53, Side: a, Line: 13, Word: 6",verb G,,,,,to be thirsty,fig.: to desire,,,צהא,chy,verb peal,to be thirsty | fig.: to desire
gw,"Masekhet: 5330017, Page: 53, Side: a, Line: 13, Word: 7",p01 C,,,,,"inside, within",,,,גו,gw,preposition independent (h)aphel,"inside, within"
)ysrT),"Masekhet: 5330017, Page: 53, Side: a, Line: 13, Word: 8",N,,,,,"street, road",,,,איסרטא,)ysrT )ysrT noun sg. emphatic,noun,"street, road"
wl),"Masekhet: 5330017, Page: 53, Side: a, Line: 14, Word: 0",a01 C,c,,,,"no, not","and, also",,,ולא,w_,a01 (h)aphel | conjunction,"no, not | and, also"
qbyl,"Masekhet: 5330017, Page: 53, Side: a, Line: 14, Word: 1",verb D,,,,,"to receive, to accept",idioms:,,,קביל,qbl,verb pael,"to receive, to accept | idioms:"
(lwy,"Masekhet: 5330017, Page: 53, Side: a, Line: 14, Word: 2",p02 C,,,,,upon; against; to,,,,עלוי,(l,preposition with pronominal suffix (h)aphel,upon; against; to
myT(wM,"Masekhet: 5330017, Page: 53, Side: a, Line: 14, Word: 3",verb G,,,,,to taste,"to eat, dine",,,מיטעום,T(m,verb peal,"to taste | to eat, dine"
klwM,"Masekhet: 5330017, Page: 53, Side: a, Line: 14, Word: 4",P01,,,,,something,,,,כלום,klwm,preposition independent,something
(d,"Masekhet: 5330017, Page: 53, Side: a, Line: 14, Word: 5",c,,,,,until,,,,עד,(d,conjunction,until
d(l,"Masekhet: 5330017, Page: 53, Side: a, Line: 14, Word: 6",p01 C,c,,,,upon; against; to,,,,דעל,d_ d_ c,preposition independent (h)aphel | conjunction,upon; against; to
lyh,"Masekhet: 5330017, Page: 53, Side: a, Line: 14, Word: 7",p02 C,,,,,,,,,ליה,l_,preposition with pronominal suffix (h)aphel,
lmTlltyh,"Masekhet: 5330017, Page: 53, Side: a, Line: 14, Word: 8",p03,noun sg. emphatic,,,,booth; shelter,,,,למטללתיה,mTlh,preposition proclitic | noun sg. emphatic,booth; shelter
dr',"Masekhet: 5330017, Page: 53, Side: a, Line: 14, Word: 9",p,N,,,,chief; teacher,,,,דר',rby#2 rby#2 noun sg. abs. or construct,preposition | noun,chief; teacher
ywxnN,"Masekhet: 5330017, Page: 53, Side: a, Line: 14, Word: 10",PN Personal name,,,,,,,,,יוחנן,ywxnN,proper name Personal name,
sprh,"Masekhet: 5330017, Page: 53, Side: a, Line: 14, Word: 11",noun sg. emphatic,,,,,scribe,,,,ספרה,spr#2,noun sg. emphatic,scribe
dgwpt),"Masekhet: 5330017, Page: 53, Side: a, Line: 14, Word: 12",p,noun sg. abs. or construct,,,,a topographical term for an area near Sepphoris,,,,דגופתא,gwpth,preposition | noun sg. abs. or construct,a topographical term for an area near Sepphoris
)bwdm),"Masekhet: 5330017, Page: 53, Side: a, Line: 22, Word: 0",PN Personal name,,,,,,,,,אבודמא,)bwdm),proper name Personal name,
mlx),"Masekhet: 5330017, Page: 53, Side: a, Line: 22, Word: 1",noun sg. emphatic,,,,,salt,,,,מלחא,mlx,noun sg. emphatic,salt
hwh,"Masekhet: 5330017, Page: 53, Side: a, Line: 22, Word: 2",verb G,,,,,to be,"to endure, to exist","to come to pass, to happen",in idioms:,הוה,hwy,verb peal,"to be | to endure, to exist | to come to pass, to happen | in idioms:"
dmK,"Masekhet: 5330017, Page: 53, Side: a, Line: 22, Word: 3",verb G,,,,,to lie down,to die,"fig. : to be motionless, take a rest from functioning",to dream,דמך,dmk,verb peal,"to lie down | to die | fig. : to be motionless, take a rest from functioning | to dream"
qwmy,"Masekhet: 5330017, Page: 53, Side: a, Line: 22, Word: 4",p01 C,,,,,before,,,,קומי,qwmy,preposition independent (h)aphel,before
xnwtyh,"Masekhet: 5330017, Page: 53, Side: a, Line: 22, Word: 5",noun sg. emphatic,,,,,"store, shop, chamber",,,,חנותיה,xnw,noun sg. emphatic,"store, shop, chamber"
(br,"Masekhet: 5330017, Page: 53, Side: a, Line: 22, Word: 6",verb G,,,,,to cross over,"to go away, vanish",":  to violate, transgress",to be exchangeable,עבר,(br,verb peal,"to cross over | to go away, vanish | :  to violate, transgress | to be exchangeable"
r',"Masekhet: 5330017, Page: 53, Side: a, Line: 22, Word: 7",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher
xyyh,"Masekhet: 5330017, Page: 53, Side: a, Line: 22, Word: 8",PN Personal name,,,,,,,,,חייה,xyyh,proper name Personal name,
br,"Masekhet: 5330017, Page: 53, Side: a, Line: 22, Word: 9",noun sg. abs. or construct,,,,,son,,,,בר,br,noun sg. abs. or construct,son
b),"Masekhet: 5330017, Page: 53, Side: a, Line: 22, Word: 10",PN Personal name,,,,,,,,,בא,b),proper name Personal name,
)m',"Masekhet: 5330017, Page: 53, Side: a, Line: 22, Word: 11",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:
lyh,"Masekhet: 5330017, Page: 53, Side: a, Line: 23, Word: 0",p02 C,,,,,,,,,ליה,l_,preposition with pronominal suffix (h)aphel,
)yzyl,"Masekhet: 5330017, Page: 53, Side: a, Line: 23, Word: 1",verb G,,,,,"to go, move along",to go away,as co-verb : to go ahead and do something,"to be going on, to be happening (colloquial only?)",איזיל,)zl,verb peal,"to go, move along | to go away | as co-verb : to go ahead and do something | to be going on, to be happening (colloquial only?)"
dmwK,"Masekhet: 5330017, Page: 53, Side: a, Line: 23, Word: 2",verb G,,,,,to lie down,to die,"fig. : to be motionless, take a rest from functioning",to dream,דמוך,dmk,verb peal,"to lie down | to die | fig. : to be motionless, take a rest from functioning | to dream"
gw,"Masekhet: 5330017, Page: 53, Side: a, Line: 23, Word: 3",p01 C,,,,,"inside, within",,,,גו,gw,preposition independent (h)aphel,"inside, within"
mTlltK,"Masekhet: 5330017, Page: 53, Side: a, Line: 23, Word: 4",noun sg. emphatic,,,,,booth; shelter,,,,מטללתך,mTlh,noun sg. emphatic,booth; shelter
r',"Masekhet: 5330017, Page: 53, Side: a, Line: 23, Word: 5",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher
mn),"Masekhet: 5330017, Page: 53, Side: a, Line: 23, Word: 6",PN Personal name,,,,,,,,,מנא,mn),proper name Personal name,
hwh,"Masekhet: 5330017, Page: 53, Side: a, Line: 23, Word: 7",verb G,,,,,to be,"to endure, to exist","to come to pass, to happen",in idioms:,הוה,hwy,verb peal,"to be | to endure, to exist | to come to pass, to happen | in idioms:"
$w$bynyh,"Masekhet: 5330017, Page: 53, Side: a, Line: 23, Word: 8",noun sg. emphatic,,,,,groomsman; best-friend,,,,שושביניה,$w$byn,noun sg. emphatic,groomsman; best-friend
dr',"Masekhet: 5330017, Page: 53, Side: a, Line: 23, Word: 9",p,N,,,,chief; teacher,,,,דר',rby#2 rby#2 noun sg. abs. or construct,preposition | noun,chief; teacher
y(qb,"Masekhet: 5330017, Page: 53, Side: a, Line: 23, Word: 10",PN Personal name,,,,,,,,,יעקב,y(qb,proper name Personal name,
br,"Masekhet: 5330017, Page: 53, Side: a, Line: 23, Word: 11",noun sg. abs. or construct,,,,,son,,,,בר,br,noun sg. abs. or construct,son
yplyTy,"Masekhet: 5330017, Page: 53, Side: a, Line: 23, Word: 12",PN Personal name,,,,,,,,,יפליטי,yplyTy,proper name Personal name,
)t),"Masekhet: 5330017, Page: 53, Side: a, Line: 24, Word: 0",verb G,,,,,to come,to occur; w.,: to befall,to be fitting,אתא,)ty,verb peal,to come | to occur; w. | : to befall | to be fitting
$)yl,"Masekhet: 5330017, Page: 53, Side: a, Line: 24, Word: 1",verb G,,,,,to ask,to ask for something,,,שאיל,$)l,verb peal,to ask | to ask for something
lr',"Masekhet: 5330017, Page: 53, Side: a, Line: 24, Word: 2",p03,N,,,,chief; teacher,,,,לר',rby#2 rby#2 noun sg. abs. or construct,preposition proclitic | noun,chief; teacher
ywsy,"Masekhet: 5330017, Page: 53, Side: a, Line: 24, Word: 3",PN Personal name,,,,,,,,,יוסי,ywsy,proper name Personal name,
)m',"Masekhet: 5330017, Page: 53, Side: a, Line: 24, Word: 4",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:
lyh,"Masekhet: 5330017, Page: 53, Side: a, Line: 24, Word: 5",p02 C,,,,,,,,,ליה,l_,preposition with pronominal suffix (h)aphel,
)yzyl,"Masekhet: 5330017, Page: 53, Side: a, Line: 24, Word: 6",verb G,,,,,"to go, move along",to go away,as co-verb : to go ahead and do something,"to be going on, to be happening (colloquial only?)",איזיל,)zl,verb peal,"to go, move along | to go away | as co-verb : to go ahead and do something | to be going on, to be happening (colloquial only?)"
dmwK,"Masekhet: 5330017, Page: 53, Side: a, Line: 24, Word: 7",verb G,,,,,to lie down,to die,"fig. : to be motionless, take a rest from functioning",to dream,דמוך,dmk,verb peal,"to lie down | to die | fig. : to be motionless, take a rest from functioning | to dream"
gw,"Masekhet: 5330017, Page: 53, Side: a, Line: 24, Word: 8",p01 C,,,,,"inside, within",,,,גו,gw,preposition independent (h)aphel,"inside, within"
mTlltK,"Masekhet: 5330017, Page: 53, Side: a, Line: 24, Word: 9",noun sg. emphatic,,,,,booth; shelter,,,,מטללתך,mTlh,noun sg. emphatic,booth; shelter
r',"Masekhet: 5330017, Page: 53, Side: a, Line: 24, Word: 10",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher
ycxq,"Masekhet: 5330017, Page: 53, Side: a, Line: 24, Word: 11",PN Personal name,,,,,,,,,יצחק,ycxq,proper name Personal name,
br,"Masekhet: 5330017, Page: 53, Side: a, Line: 24, Word: 12",noun sg. abs. or construct,,,,,son,,,,בר,br,noun sg. abs. or construct,son
mrywN,"Masekhet: 5330017, Page: 53, Side: a, Line: 24, Word: 13",PN Personal name,,,,,,,,,מריון,mrywN,proper name Personal name,
