text,url,lexicon_0,lexicon_1,lexicon_2,lexicon_3,lexicon_4,meaning_0,meaning_1,meaning_2,meaning_3,text_transformed,Lema,merged_lexicon,merged_meanings
l)tr,"Masekhet: 5330007, Page: 49, Side: b, Line: 17, Word: 10",noun sg. abs. or construct,p03,,,,place,,,,לאתר,l_,noun sg. abs. or construct | preposition proclitic,place
w({w}d kdwN,"Masekhet: 5330007, Page: 49, Side: b, Line: 17, Word: 11",X,c,,,,now; enough,"and, also",,,ועד כדון,w_,X | conjunction,"now; enough | and, also"
hw),"Masekhet: 5330007, Page: 49, Side: b, Line: 17, Word: 12",P01 C,,,,,he,,,,הוא,hw),preposition independent (h)aphel,he
rtx,"Masekhet: 5330007, Page: 49, Side: b, Line: 18, Word: 0",verb G,,,,,to be hot,"to boil over, seethe",fig.: to be excited,,רתח,rtx,verb peal,"to be hot | to boil over, seethe | fig.: to be excited"
xyylyh,"Masekhet: 5330007, Page: 49, Side: b, Line: 19, Word: 0",noun sg. emphatic,,,,,army; force,,,,חייליה,xyl,noun sg. emphatic,army; force
dr',"Masekhet: 5330007, Page: 49, Side: b, Line: 19, Word: 1",p,N,,,,chief; teacher,,,,דר',rby#2 rby#2 noun sg. abs. or construct,preposition | noun,chief; teacher
ywnh,"Masekhet: 5330007, Page: 49, Side: b, Line: 19, Word: 2",PN Personal name,,,,,,,,,יונה,ywnh,proper name Personal name,
mN,"Masekhet: 5330007, Page: 49, Side: b, Line: 19, Word: 3",p01,,,,,from,,,,מן,mn,preposition independent,from
hd),"Masekhet: 5330007, Page: 49, Side: b, Line: 19, Word: 4",P01,,,,,this (f.),,,,הדא,hd),preposition independent,this (f.)
)wP,"Masekhet: 5330007, Page: 49, Side: b, Line: 28, Word: 0",c,,,,,"also, even",,,,אוף,)wp )wp c,conjunction,"also, even"
rbnyN,"Masekhet: 5330007, Page: 49, Side: b, Line: 28, Word: 1",noun pl. emphatic,,,,,chief; teacher,,,,רבנין,rb,noun pl. emphatic,chief; teacher
mwdyy,"Masekhet: 5330007, Page: 49, Side: b, Line: 29, Word: 0",verb C,,,,,to praise,to confess,"to consent, acknowledge",,מודיי,ydy,verb (h)aphel,"to praise | to confess | to consent, acknowledge"
r',"Masekhet: 5330007, Page: 49, Side: b, Line: 29, Word: 1",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher
mn),"Masekhet: 5330007, Page: 49, Side: b, Line: 29, Word: 2",PN Personal name,,,,,,,,,מנא,mn),proper name Personal name,
)m',"Masekhet: 5330007, Page: 49, Side: b, Line: 29, Word: 3",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:
lyh,"Masekhet: 5330007, Page: 49, Side: b, Line: 29, Word: 4",p01,,,,,,,,,ליה,l_,preposition independent,
stM,"Masekhet: 5330007, Page: 49, Side: b, Line: 29, Word: 5",noun sg. abs. or construct,,,,,unspecified,,,,סתם,stm,noun sg. abs. or construct,unspecified
r',"Masekhet: 5330007, Page: 49, Side: b, Line: 29, Word: 6",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher
)byN,"Masekhet: 5330007, Page: 49, Side: b, Line: 29, Word: 7",PN Personal name,,,,,,,,,אבין,)byN,proper name Personal name,
b$M,"Masekhet: 5330007, Page: 49, Side: b, Line: 29, Word: 8",noun sg. abs. or construct,p02,,,,name,"in, with",,,בשם,b_,noun sg. abs. or construct | preposition with pronominal suffix,"name | in, with"
r',"Masekhet: 5330007, Page: 49, Side: b, Line: 29, Word: 9",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher
ywxnN,"Masekhet: 5330007, Page: 49, Side: b, Line: 29, Word: 10",PN Personal name,,,,,,,,,יוחנן,ywxnN,proper name Personal name,
r',"Masekhet: 5330007, Page: 49, Side: b, Line: 29, Word: 11",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher
ywdN,"Masekhet: 5330007, Page: 49, Side: b, Line: 29, Word: 12",PN Personal name,,,,,,,,,יודן,ywdN,proper name Personal name,
kd(tyh,"Masekhet: 5330007, Page: 49, Side: b, Line: 29, Word: 13",noun sg. emphatic,p02,,,,knowledge,like,,,כדעתיה,k_,noun sg. emphatic | preposition with pronominal suffix,knowledge | like
wrbnyN,"Masekhet: 5330007, Page: 49, Side: b, Line: 29, Word: 14",noun pl. emphatic,c,,,,chief; teacher,"and, also",,,ורבנין,w_,noun pl. emphatic | conjunction,"chief; teacher | and, also"
kd(twN,"Masekhet: 5330007, Page: 49, Side: b, Line: 30, Word: 0",noun sg. emphatic,p02,,,,knowledge,like,,,כדעתון,k_,noun sg. emphatic | preposition with pronominal suffix,knowledge | like
l),"Masekhet: 5330007, Page: 49, Side: b, Line: 37, Word: 0",a01 C,,,,,"no, not",,,,לא,l),a01 (h)aphel,"no, not"
mstbr),"Masekhet: 5330007, Page: 49, Side: b, Line: 37, Word: 1",verb Gt,,,,,"to be reasonable, seem to be the case",to be considered,to have hope for,,מסתברא,sbr,verb ethpeel,"to be reasonable, seem to be the case | to be considered | to have hope for"
b)ylyN,"Masekhet: 5330007, Page: 49, Side: b, Line: 37, Word: 2",R,p02,,,,these (m. and f.),"in, with",,,באילין,b_,R | preposition with pronominal suffix,"these (m. and f.) | in, with"
pcwly<yh>#01#,"Masekhet: 5330007, Page: 49, Side: b, Line: 37, Word: 3",N,,,,,unripe sun-dried dates,,,,פצולייה,pycwl pycwl noun pl. emphatic,noun,unripe sun-dried dates
hwh,"Masekhet: 5330007, Page: 49, Side: b, Line: 37, Word: 4",verb G,,,,,to be,"to endure, to exist","to come to pass, to happen",in idioms:,הוה,hwy,verb peal,"to be | to endure, to exist | to come to pass, to happen | in idioms:"
(wbd),"Masekhet: 5330007, Page: 49, Side: b, Line: 37, Word: 5",noun sg. emphatic,,,,,"act, deed",,,,עובדא,(wbd,noun sg. emphatic,"act, deed"
)m',"Masekhet: 5330007, Page: 49, Side: b, Line: 37, Word: 6",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:
lyh,"Masekhet: 5330007, Page: 49, Side: b, Line: 37, Word: 7",p01,,,,,,,,,ליה,l_,preposition independent,
)wP,"Masekhet: 5330007, Page: 49, Side: b, Line: 37, Word: 8",c,,,,,"also, even",,,,אוף,)wp )wp c,conjunction,"also, even"
)n),"Masekhet: 5330007, Page: 49, Side: b, Line: 37, Word: 9",P01 C,,,,,I,,,,אנא,)nh,preposition independent (h)aphel,I
sbr,"Masekhet: 5330007, Page: 49, Side: b, Line: 37, Word: 10",verb G,,,,,to have thoughts,idioms:,,,סבר,sbr,verb peal,to have thoughts | idioms:
kN,"Masekhet: 5330007, Page: 49, Side: b, Line: 37, Word: 11",a01 C,,,,,"thus, so",,,,כן,kn,a01 (h)aphel,"thus, so"
b)ylyN,"Masekhet: 5330007, Page: 49, Side: b, Line: 38, Word: 0",R,p02,,,,these (m. and f.),"in, with",,,באילין,b_,R | preposition with pronominal suffix,"these (m. and f.) | in, with"
pcwlyy),"Masekhet: 5330007, Page: 49, Side: b, Line: 38, Word: 1",N,,,,,unripe sun-dried dates,,,,פצולייא,pycwl pycwl noun pl. emphatic,noun,unripe sun-dried dates
hwh,"Masekhet: 5330007, Page: 49, Side: b, Line: 38, Word: 2",verb G,,,,,to be,"to endure, to exist","to come to pass, to happen",in idioms:,הוה,hwy,verb peal,"to be | to endure, to exist | to come to pass, to happen | in idioms:"
(wbd),"Masekhet: 5330007, Page: 49, Side: b, Line: 38, Word: 3",noun sg. emphatic,,,,,"act, deed",,,,עובדא,(wbd,noun sg. emphatic,"act, deed"
dl),"Masekhet: 5330007, Page: 49, Side: b, Line: 44, Word: 0",c,a01,,,,"no, not",,,,דלא,l),conjunction | a01,"no, not"
tysbwr,"Masekhet: 5330007, Page: 49, Side: b, Line: 44, Word: 1",verb G,,,,,to have thoughts,idioms:,,,תיסבור,sbr,verb peal,to have thoughts | idioms:
mymr,"Masekhet: 5330007, Page: 49, Side: b, Line: 44, Word: 2",verb G,,,,,to say,to command,to think,idiomatic and special usages:,מימר,)mr,verb peal,to say | to command | to think | idiomatic and special usages:
^stm)^,"Masekhet: 5330007, Page: 49, Side: b, Line: 44, Word: 3",noun sg. emphatic,,,,,unspecified,,,,סתמא,stm,noun sg. emphatic,unspecified
{w}<d>r',"Masekhet: 5330007, Page: 49, Side: b, Line: 44, Word: 4",c,N,,,,chief; teacher,,,,דר',rby#2 rby#2 noun sg. abs. or construct,conjunction | noun,chief; teacher
ywsy,"Masekhet: 5330007, Page: 49, Side: b, Line: 44, Word: 5",PN Personal name,,,,,,,,,יוסי,ywsy,proper name Personal name,
hl',"Masekhet: 5330007, Page: 49, Side: b, Line: 44, Word: 7",noun sg. abs. or construct,,,,,accepted legal decision; custom,,,,הל',hlkh,noun sg. abs. or construct,accepted legal decision; custom
kstmh,"Masekhet: 5330007, Page: 49, Side: b, Line: 44, Word: 8",p02,noun sg. emphatic,,,,like,unspecified,,,כסתמה,stm,preposition with pronominal suffix | noun sg. emphatic,like | unspecified
lpwM,"Masekhet: 5330007, Page: 49, Side: b, Line: 44, Word: 9",p,,,,,in proportion to,,,,לפום,lpm lpm p01 C,preposition,in proportion to
kN,"Masekhet: 5330007, Page: 49, Side: b, Line: 44, Word: 10",a01 C,,,,,"thus, so",,,,כן,kn,a01 (h)aphel,"thus, so"
crK,"Masekhet: 5330007, Page: 49, Side: b, Line: 44, Word: 11",verb G,,,,,to be in want,to need,to be necessary,to be in doubt,צרך,crk,verb peal,to be in want | to need | to be necessary | to be in doubt
mymr,"Masekhet: 5330007, Page: 49, Side: b, Line: 44, Word: 12",verb G,,,,,to say,to command,to think,idiomatic and special usages:,מימר,)mr,verb peal,to say | to command | to think | idiomatic and special usages:
dr',"Masekhet: 5330007, Page: 49, Side: b, Line: 44, Word: 13",p,N,,,,chief; teacher,,,,דר',rby#2 rby#2 noun sg. abs. or construct,preposition | noun,chief; teacher
m)yr,"Masekhet: 5330007, Page: 49, Side: b, Line: 44, Word: 14",PN Personal name,,,,,,,,,מאיר,m)yr,proper name Personal name,
hy),"Masekhet: 5330007, Page: 49, Side: b, Line: 44, Word: 15",P01 C,,,,,she,,,,היא,hy),preposition independent (h)aphel,she
)y$t)lyt,"Masekhet: 5330007, Page: 49, Side: c, Line: 23, Word: 0",verb Gt,,,,,"to have a negative attitude toward something, to refuse","to be asked, asked for (or Dt?)",": to ask for, beg from someone",to be lent,אישתאלית,$)l,verb ethpeel,"to have a negative attitude toward something, to refuse | to be asked, asked for (or Dt?) | : to ask for, beg from someone | to be lent"
l)ylyN,"Masekhet: 5330007, Page: 49, Side: c, Line: 23, Word: 1",R,p03,,,,these (m. and f.),,,,לאילין,l_,R | preposition proclitic,these (m. and f.)
dby,"Masekhet: 5330007, Page: 49, Side: c, Line: 23, Word: 2",N,p,,,,house; structure; place,,,,דבי,d_ d_ p,noun | preposition,house; structure; place
r',"Masekhet: 5330007, Page: 49, Side: c, Line: 23, Word: 3",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher
yn)y,"Masekhet: 5330007, Page: 49, Side: c, Line: 23, Word: 4",PN Personal name,,,,,,,,,ינאי,yn)y,proper name Personal name,
w)mryN,"Masekhet: 5330007, Page: 49, Side: c, Line: 24, Word: 0",verb G,c,,,,to say,to command,to think,idiomatic and special usages:,ואמרין,w_,verb peal | conjunction,to say | to command | to think | idiomatic and special usages:
nh<y>gyN#01#,"Masekhet: 5330007, Page: 49, Side: c, Line: 24, Word: 1",A03,,,,,accustomed to,,,,נהיגין,nhyg,adjective plural absolute,accustomed to
hwynN,"Masekhet: 5330007, Page: 49, Side: c, Line: 24, Word: 2",verb G,,,,,to be,"to endure, to exist","to come to pass, to happen",in idioms:,הוינן,hwy,verb peal,"to be | to endure, to exist | to come to pass, to happen | in idioms:"
yhbyN,"Masekhet: 5330007, Page: 49, Side: c, Line: 24, Word: 3",verb G,,,,,to give,to place,"to permit, allow","as coverb: to be on the point of doing something, give oneself over to",יהבין,yhb,verb peal,"to give | to place | to permit, allow | as coverb: to be on the point of doing something, give oneself over to"
)ylyN,"Masekhet: 5330007, Page: 49, Side: c, Line: 24, Word: 4",R,,,,,these (m. and f.),,,,אילין,)ylyyn )ylyyn P01 C,R,these (m. and f.)
l)ylyN,"Masekhet: 5330007, Page: 49, Side: c, Line: 24, Word: 5",R,p03,,,,these (m. and f.),,,,לאילין,l_,R | preposition proclitic,these (m. and f.)
bxql),"Masekhet: 5330007, Page: 49, Side: c, Line: 24, Word: 6",p02,noun sg. emphatic,,,,"in, with",field,,,בחקלא,xql,preposition with pronominal suffix | noun sg. emphatic,"in, with | field"
w)klyN,"Masekhet: 5330007, Page: 49, Side: c, Line: 24, Word: 7",verb G,c,,,,to eat,to consume,to enjoy the usufruct of something,in idioms,ואכלין,w_,verb peal | conjunction,to eat | to consume | to enjoy the usufruct of something | in idioms
wl),"Masekhet: 5330007, Page: 49, Side: c, Line: 24, Word: 8",a01 C,c,,,,"no, not","and, also",,,ולא,w_,a01 (h)aphel | conjunction,"no, not | and, also"
mtqynyN,"Masekhet: 5330007, Page: 49, Side: c, Line: 24, Word: 9",verb D,,,,,"to establish properly, correct","to place, install","to ordain, declare",,מתקינין,tqn,verb pael,"to establish properly, correct | to place, install | to ordain, declare"
myy,"Masekhet: 5330007, Page: 49, Side: c, Line: 24, Word: 10",R,,,,,what is it?,,,,מיי,mhy) mhy) P01 C,R,what is it?
kdwN,"Masekhet: 5330007, Page: 49, Side: c, Line: 24, Word: 11",X,,,,,now; enough,,,,כדון,kdwn kdwn a01 C,X,now; enough
wl)w,"Masekhet: 5330007, Page: 49, Side: c, Line: 35, Word: 0",a01 C,c,,,,"not, it is not","and, also",,,ולאו,w_,a01 (h)aphel | conjunction,"not, it is not | and, also"
mtnyt),"Masekhet: 5330007, Page: 49, Side: c, Line: 35, Word: 1",noun sg. emphatic,,,,,tannaitic tradition,,,,מתניתא,mtny,noun sg. emphatic,tannaitic tradition
hy),"Masekhet: 5330007, Page: 49, Side: c, Line: 35, Word: 2",P01 C,,,,,she,,,,היא,hy),preposition independent (h)aphel,she
hk),"Masekhet: 5330007, Page: 49, Side: c, Line: 51, Word: 0",a01 C,,,,,here,,,,הכא,hkh,a01 (h)aphel,here
)t,"Masekhet: 5330007, Page: 49, Side: c, Line: 51, Word: 1",R,,,,,you (m.),,,,את,)t )t P01 C,R,you (m.)
(byd,"Masekhet: 5330007, Page: 49, Side: c, Line: 51, Word: 2",verb G,,,,,to make,"to do, perform, act in a certain manner","to designate, make into",idiomatic expressions:,עביד,(bd,verb peal,"to make | to do, perform, act in a certain manner | to designate, make into | idiomatic expressions:"
lyh,"Masekhet: 5330007, Page: 49, Side: c, Line: 51, Word: 3",p01,,,,,,,,,ליה,l_,preposition independent,
"""xbr""","Masekhet: 5330007, Page: 49, Side: c, Line: 51, Word: 4",No data,,,,,,,,,חבר,None,No data,
whk),"Masekhet: 5330007, Page: 49, Side: c, Line: 51, Word: 5",a01 C,c,,,,here,"and, also",,,והכא,w_,a01 (h)aphel | conjunction,"here | and, also"
)t,"Masekhet: 5330007, Page: 49, Side: c, Line: 51, Word: 6",R,,,,,you (m.),,,,את,)t )t P01 C,R,you (m.)
(byd,"Masekhet: 5330007, Page: 49, Side: c, Line: 51, Word: 7",verb G,,,,,to make,"to do, perform, act in a certain manner","to designate, make into",idiomatic expressions:,עביד,(bd,verb peal,"to make | to do, perform, act in a certain manner | to designate, make into | idiomatic expressions:"
lyh,"Masekhet: 5330007, Page: 49, Side: c, Line: 51, Word: 8",p01,,,,,,,,,ליה,l_,preposition independent,
"""(M","Masekhet: 5330007, Page: 49, Side: c, Line: 51, Word: 9",No data,,,,,,,,,עם,None,No data,
"h)rC""","Masekhet: 5330007, Page: 49, Side: c, Line: 51, Word: 10",No data,,,,,,,,,הארץ,None,No data,
hd),"Masekhet: 5330007, Page: 49, Side: c, Line: 59, Word: 0",P01,,,,,this (f.),,,,הדא,hd),preposition independent,this (f.)
ylp),"Masekhet: 5330007, Page: 49, Side: c, Line: 59, Word: 1",V,,,,,,,,,ילפא,ylp ylp verb G,V,
mN,"Masekhet: 5330007, Page: 49, Side: c, Line: 59, Word: 2",p01,,,,,from,,,,מן,mn,preposition independent,from
hhy),"Masekhet: 5330007, Page: 49, Side: c, Line: 59, Word: 3",P01 C,,,,,that one (f.),,,,ההיא,hhy),preposition independent (h)aphel,that one (f.)
whhy),"Masekhet: 5330007, Page: 49, Side: c, Line: 59, Word: 4",P01 C,c,,,,that one (f.),"and, also",,,וההיא,w_,preposition independent (h)aphel | conjunction,"that one (f.) | and, also"
ylp),"Masekhet: 5330007, Page: 49, Side: c, Line: 59, Word: 5",V,,,,,,,,,ילפא,ylp ylp verb G,V,
mN,"Masekhet: 5330007, Page: 49, Side: c, Line: 59, Word: 6",p01,,,,,from,,,,מן,mn,preposition independent,from
hd),"Masekhet: 5330007, Page: 49, Side: c, Line: 59, Word: 7",P01,,,,,this (f.),,,,הדא,hd),preposition independent,this (f.)
hd),"Masekhet: 5330007, Page: 49, Side: c, Line: 59, Word: 8",P01,,,,,this (f.),,,,הדא,hd),preposition independent,this (f.)
ylp),"Masekhet: 5330007, Page: 49, Side: c, Line: 59, Word: 9",V,,,,,,,,,ילפא,ylp ylp verb G,V,
mN,"Masekhet: 5330007, Page: 49, Side: c, Line: 59, Word: 10",p01,,,,,from,,,,מן,mn,preposition independent,from
hhy),"Masekhet: 5330007, Page: 49, Side: c, Line: 60, Word: 0",P01 C,,,,,that one (f.),,,,ההיא,hhy),preposition independent (h)aphel,that one (f.)
whhy),"Masekhet: 5330007, Page: 49, Side: c, Line: 60, Word: 1",P01 C,c,,,,that one (f.),"and, also",,,וההיא,w_,preposition independent (h)aphel | conjunction,"that one (f.) | and, also"
ylp),"Masekhet: 5330007, Page: 49, Side: c, Line: 60, Word: 2",V,,,,,,,,,ילפא,ylp ylp verb G,V,
mN,"Masekhet: 5330007, Page: 49, Side: c, Line: 60, Word: 3",p01,,,,,from,,,,מן,mn,preposition independent,from
hd),"Masekhet: 5330007, Page: 49, Side: c, Line: 60, Word: 4",P01,,,,,this (f.),,,,הדא,hd),preposition independent,this (f.)
r',"Masekhet: 5330007, Page: 49, Side: d, Line: 03, Word: 0",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher
ywsy,"Masekhet: 5330007, Page: 49, Side: d, Line: 03, Word: 1",PN Personal name,,,,,,,,,יוסי,ywsy,proper name Personal name,
p$yT{)},"Masekhet: 5330007, Page: 49, Side: d, Line: 03, Word: 2",verb G,,,,,"to extend, straighten",to stretch out (a body part),"to explain clearly, solve",(intrans.) to expand in extent,פשיט,p$T,verb peal,"to extend, straighten | to stretch out (a body part) | to explain clearly, solve | (intrans.) to expand in extent"
lyh,"Masekhet: 5330007, Page: 49, Side: d, Line: 03, Word: 3",p01,,,,,,,,,ליה,l_,preposition independent,
hwynN,"Masekhet: 5330007, Page: 49, Side: d, Line: 07, Word: 0",verb G,,,,,to be,"to endure, to exist","to come to pass, to happen",in idioms:,הוינן,hwy,verb peal,"to be | to endure, to exist | to come to pass, to happen | in idioms:"
sbryN,"Masekhet: 5330007, Page: 49, Side: d, Line: 07, Word: 1",verb G,,,,,to have thoughts,idioms:,,,סברין,sbr,verb peal,to have thoughts | idioms:
mymr,"Masekhet: 5330007, Page: 49, Side: d, Line: 07, Word: 2",verb G,,,,,to say,to command,to think,idiomatic and special usages:,מימר,)mr,verb peal,to say | to command | to think | idiomatic and special usages:
mplygyN,"Masekhet: 5330007, Page: 49, Side: d, Line: 07, Word: 3",verb G,,,,,to divide (trans.),to be in the middle,"to be distinctive, outstanding","to be halved, become divided",מפליגין,plg,verb peal,"to divide (trans.) | to be in the middle | to be distinctive, outstanding | to be halved, become divided"
r',"Masekhet: 5330007, Page: 49, Side: d, Line: 07, Word: 4",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher
nxmyh,"Masekhet: 5330007, Page: 49, Side: d, Line: 07, Word: 5",PN Personal name,,,,,,,,,נחמיה,nxmyh,proper name Personal name,
wrbnyN,"Masekhet: 5330007, Page: 49, Side: d, Line: 07, Word: 6",noun pl. emphatic,c,,,,chief; teacher,"and, also",,,ורבנין,w_,noun pl. emphatic | conjunction,"chief; teacher | and, also"
wkl,"Masekhet: 5330007, Page: 49, Side: d, Line: 25, Word: 0",noun sg. abs. or construct,c,,,,"all, every","and, also",,,וכל,w_,noun sg. abs. or construct | conjunction,"all, every | and, also"
(m),"Masekhet: 5330007, Page: 49, Side: d, Line: 25, Word: 1",noun sg. emphatic,,,,,people,,,,עמא,(m,noun sg. emphatic,people
$Tyy,"Masekhet: 5330007, Page: 49, Side: d, Line: 25, Word: 2",A01,,,,,foolish,,,,שטיי,$Ty,adjective singular absolute or construct,foolish
)l),"Masekhet: 5330007, Page: 49, Side: d, Line: 25, Word: 3",c,,,,,but rather,,,,אלא,)l),conjunction,but rather
r',"Masekhet: 5330007, Page: 49, Side: d, Line: 25, Word: 4",N,,,,,chief; teacher,,,,ר',rby#2 rby#2 noun sg. abs. or construct,noun,chief; teacher
yhw$(,"Masekhet: 5330007, Page: 49, Side: d, Line: 25, Word: 5",PN Personal name,,,,,,,,,יהושע,yhw$(,proper name Personal name,
dlwwy{y}tyh#01#,"Masekhet: 5330007, Page: 49, Side: d, Line: 25, Word: 6",p,noun sg. emphatic,,,,caravan,,,,דלוויתיה,lwwy,preposition | noun sg. emphatic,caravan
$kyx),"Masekhet: 5330007, Page: 49, Side: d, Line: 25, Word: 7",A01,,,,,"found, present",,,,שכיחא,$kyx,adjective singular absolute or construct,"found, present"
lyh,"Masekhet: 5330007, Page: 49, Side: d, Line: 25, Word: 8",p01,,,,,,,,,ליה,l_,preposition independent,
hw,"Masekhet: 5330007, Page: 49, Side: d, Line: 26, Word: 0",P01 C,,,,,he,,,,הו,hw),preposition independent (h)aphel,he
dw,"Masekhet: 5330007, Page: 49, Side: d, Line: 26, Word: 1",c,P01 C,,,,he,,,,דו,hw),conjunction | preposition independent (h)aphel,he
)m',"Masekhet: 5330007, Page: 49, Side: d, Line: 26, Word: 2",verb G,,,,,to say,to command,to think,idiomatic and special usages:,אמ',)mr,verb peal,to say | to command | to think | idiomatic and special usages:
"""hlynh","Masekhet: 5330007, Page: 49, Side: d, Line: 26, Word: 3",No data,,,,,,,,,הלינה,None,No data,
Twblt,"Masekhet: 5330007, Page: 49, Side: d, Line: 26, Word: 4",No data,,,,,,,,,טובלת,None,No data,
w$)r,"Masekhet: 5330007, Page: 49, Side: d, Line: 26, Word: 5",No data,,,,,,,,,ושאר,None,No data,
bny,"Masekhet: 5330007, Page: 49, Side: d, Line: 26, Word: 6",No data,,,,,,,,,בני,None,No data,
")dM""","Masekhet: 5330007, Page: 49, Side: d, Line: 26, Word: 7",No data,,,,,,,,,אדם,None,No data,
dlyt,"Masekhet: 5330007, Page: 49, Side: d, Line: 26, Word: 8",c,verb G,,,,,,,,דלית,lyt,conjunction | verb peal,
{)lwwyytyh}<lwwythwN>,"Masekhet: 5330007, Page: 49, Side: d, Line: 26, Word: 9",noun sg. emphatic,,,,,caravan,,,,לוויתהון,lwwy,noun sg. emphatic,caravan
$kyx),"Masekhet: 5330007, Page: 49, Side: d, Line: 26, Word: 10",A01,,,,,"found, present",,,,שכיחא,$kyx,adjective singular absolute or construct,"found, present"
lwN,"Masekhet: 5330007, Page: 49, Side: d, Line: 26, Word: 11",p02,,,,,,,,,לון,l_,preposition with pronominal suffix,
""")yN","Masekhet: 5330007, Page: 49, Side: d, Line: 26, Word: 12",No data,,,,,,,,,אין,None,No data,
lynh,"Masekhet: 5330007, Page: 49, Side: d, Line: 26, Word: 13",No data,,,,,,,,,לינה,None,No data,
"Twblt""","Masekhet: 5330007, Page: 49, Side: d, Line: 26, Word: 14",No data,,,,,,,,,טובלת,None,No data,
kgwN,"Masekhet: 5330007, Page: 49, Side: d, Line: 29, Word: 0",p01 C,,,,,"like, as",,,,כגון,kgwn,preposition independent (h)aphel,"like, as"
)ylyN,"Masekhet: 5330007, Page: 49, Side: d, Line: 29, Word: 1",R,,,,,these (m. and f.),,,,אילין,)ylyyn )ylyyn P01 C,R,these (m. and f.)
dkpr xnnyh,"Masekhet: 5330007, Page: 49, Side: d, Line: 29, Word: 2",p,GN Geographic name,,,,,,,,דכפר חנניה,kpr@xnnyh,preposition | geographical name Geographic name,
dnpqyN,"Masekhet: 5330007, Page: 49, Side: d, Line: 29, Word: 3",c,verb G,,,,"to go out, come out, leave","to turn into, end up differently from how it started","to be spent, i.e. used up, consumed",": similar to, appropriate for",דנפקין,npq,conjunction | verb peal,"to go out, come out, leave | to turn into, end up differently from how it started | to be spent, i.e. used up, consumed | : similar to, appropriate for"
wTrs{^sxr^}yN,"Masekhet: 5330007, Page: 49, Side: d, Line: 29, Word: 4",verb G,c,,,,to go around,to press upon,,,וטרסין,w_,verb peal | conjunction,to go around | to press upon
)rb(,"Masekhet: 5330007, Page: 49, Side: d, Line: 29, Word: 5",n01 C,,,,,four,,,,ארבע,)rb(,numeral singular absolute or construct (h)aphel,four
wxm$,"Masekhet: 5330007, Page: 49, Side: d, Line: 29, Word: 6",c,n01 C,,,,"and, also",five,,,וחמש,xm$,conjunction | numeral singular absolute or construct (h)aphel,"and, also | five"
qwryyN,"Masekhet: 5330007, Page: 49, Side: d, Line: 29, Word: 7",N,,,,,"city, town; village",,,,קוריין,qryyh qryyh noun pl. absolute,noun,"city, town; village"
w({yy}lyN,"Masekhet: 5330007, Page: 49, Side: d, Line: 29, Word: 8",verb G,c,,,,to enter,w.,:  to have sexual relations with,"+ in years, days : to be advanced in age",ועלין,w_,verb peal | conjunction,"to enter | w. | :  to have sexual relations with | + in years, days : to be advanced in age"
dmkyN,"Masekhet: 5330007, Page: 49, Side: d, Line: 29, Word: 9",verb G,,,,,to lie down,to die,"fig. : to be motionless, take a rest from functioning",to dream,דמכין,dmk,verb peal,"to lie down | to die | fig. : to be motionless, take a rest from functioning | to dream"
bbtyhwN,"Masekhet: 5330007, Page: 49, Side: d, Line: 29, Word: 10",p02,N,,,,"in, with",house; structure; place,,,בבתיהון,byy byy noun pl. emphatic,preposition with pronominal suffix | noun,"in, with | house; structure; place"
)$kxwN,"Masekhet: 5330007, Page: 49, Side: d, Line: 43, Word: 0",verb G,,,,,to find,"w. infinitive : to be able to, capable of",impersonal,"‏ : it may well be, it is possible",אשכחון,$kx,verb peal,"to find | w. infinitive : to be able to, capable of | impersonal | ‏ : it may well be, it is possible"
kt',"Masekhet: 5330007, Page: 49, Side: d, Line: 43, Word: 1",verb G,,,,,to write,to draw,,,כת',ktb,verb peal,to write | to draw
b^p^ynqsyh,"Masekhet: 5330007, Page: 49, Side: d, Line: 43, Word: 2",p02,noun sg. emphatic,,,,"in, with",writing tablet,,,בפינקסיה,pynqs,preposition with pronominal suffix | noun sg. emphatic,"in, with | writing tablet"
dxylpyy,"Masekhet: 5330007, Page: 49, Side: d, Line: 43, Word: 3",p,PN Personal name,,,,,,,,דחילפיי,xylpyy,preposition | proper name Personal name,
""")wkl","Masekhet: 5330007, Page: 49, Side: d, Line: 43, Word: 4",No data,,,,,,,,,אוכל,None,No data,
"mhN""","Masekhet: 5330007, Page: 49, Side: d, Line: 43, Word: 5",No data,,,,,,,,,מהן,None,No data,
