masekhet,page,side,line,target,emphatic_ratio,absolute_ratio,function_words_ratio,lexical_diversity,verb_ratio,passive_voice_ratio,plural_ratio,line_length,avg_word_len,v_then_noun_ratio,v_then_prep_ratio
71012,019,1,05,Bavli,0.0,0.0,0.5,0.6667,0.3333,0.0,0.0,6.0,4.3333,0.0,0.0
71012,019,1,06,Bavli,0.0,0.0,0.0,0.2,0.4,0.0,0.0,5.0,4.4,0.0,0.0
71012,019,1,07,Bavli,0.1111,0.0,0.2222,0.3333,0.2222,0.0,0.0,9.0,3.6667,0.0,0.0
71012,019,1,08,Bavli,0.0,0.0,0.5,0.625,0.5,0.0,0.0,8.0,4.0,0.0,0.25
71012,019,1,09,Bavli,0.0,0.0,0.6,0.8,1.2,0.0,0.0,5.0,5.0,0.0,0.1667
71012,019,1,10,Bavli,0.0,0.0,0.2667,0.4667,0.6667,0.0,0.0,15.0,4.3333,0.0,0.1
71012,019,1,11,Bavli,0.0,0.0,0.375,0.75,0.5,0.0,0.0,8.0,3.875,0.0,0.25
71012,019,1,12,Bavli,0.0,0.0,0.3333,0.5,0.6667,0.0,0.0,3.0,5.3333,0.0,0.0
71012,019,1,13,Bavli,0.0,0.0,0.0,0.5,1.0,0.0,0.0,2.0,5.0,0.0,0.0
71012,019,1,22,Bavli,0.0,0.0,0.5,0.5,0.0,0.0,0.0,2.0,3.0,0.0,0.0
71012,019,1,23,Bavli,0.0,0.0,0.0,0.25,0.0,0.0,0.0,4.0,3.25,0.0,0.0
71012,019,1,24,Bavli,0.0,0.0,0.125,0.5,0.5,0.0,0.0,8.0,3.75,0.0,0.0
71012,019,1,25,Bavli,0.0,0.0,0.3333,1.0,1.3333,0.0,0.0,6.0,3.5,0.0,0.125
71012,019,1,46,Bavli,0.0,0.0,0.25,0.5,0.5,0.0,0.0,4.0,4.25,0.0,0.5
71012,019,1,48,Bavli,0.0,0.0,0.4286,0.5714,1.0,0.0,0.0,14.0,3.5,0.0,0.1429
71012,019,1,49,Bavli,0.0,0.0,0.2857,0.7143,0.7143,0.0,0.0,7.0,3.4286,0.0,0.4
71012,019,1,52,Bavli,0.0,0.0,0.6,0.6,0.4,0.0,0.0,5.0,4.2,0.0,0.0
71012,019,2,02,Bavli,0.0,0.0,0.3333,0.5,1.3333,0.0,0.0,3.0,3.6667,0.0,0.0
71012,019,2,03,Bavli,0.0,0.0,1.0,0.5,0.0,0.0,0.0,1.0,4.0,0.0,0.0
71012,019,2,04,Bavli,0.1,0.0,0.4,0.7,0.4,0.0,0.0,10.0,3.8,0.25,0.25
71012,019,2,07,Bavli,0.0,0.0,0.7143,0.5714,0.5714,0.0,0.0,7.0,4.5714,0.0,0.25
71012,019,2,08,Bavli,0.25,0.0,0.25,0.625,0.0,0.0,0.0,8.0,4.25,0.0,0.0
71012,019,2,09,Bavli,0.1111,0.0,0.1111,0.4444,0.2222,0.0,0.0,9.0,3.3333,0.0,0.0
71012,019,2,10,Bavli,0.2,0.0,0.4,0.6,0.4,0.0,0.0,5.0,4.2,0.0,0.5
71012,019,2,11,Bavli,0.1429,0.0,0.2857,0.7143,0.5714,0.0,0.0,7.0,3.8571,0.25,0.25
71012,019,2,12,Bavli,0.0,0.0,0.1429,0.2857,0.2857,0.0,0.0,7.0,4.0,0.0,0.5
71012,020,1,01,Bavli,0.0,0.0,0.75,0.75,0.25,0.0,0.0,8.0,4.0,0.0,0.5
71012,020,1,02,Bavli,0.0,0.0,0.2,0.4,0.4,0.0,0.0,5.0,4.2,0.0,0.5
71012,020,1,03,Bavli,0.0,0.0,0.4,0.6,0.8,0.0,0.0,5.0,4.4,0.0,0.0
71012,020,1,11,Bavli,0.0,0.0,0.0,0.1429,0.2857,0.0,0.0,7.0,4.0,0.0,0.0
71012,020,1,12,Bavli,0.0,0.0,0.0,0.5,2.0,0.0,0.0,1.0,4.0,0.0,0.0
71012,020,1,23,Bavli,0.4,0.0,0.2,0.6,0.4,0.0,0.0,5.0,5.6,0.5,0.0
71012,020,1,26,Bavli,0.25,0.0,1.0,1.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0
71012,020,1,30,Bavli,0.0,0.0,0.1667,0.1667,0.6667,0.0,0.0,6.0,5.6667,0.0,0.0
71012,020,1,33,Bavli,0.0,0.0,1.0,0.5,0.0,0.0,0.0,1.0,4.0,0.0,0.0
71012,020,1,34,Bavli,0.0,0.0,0.0,0.5,0.6667,0.0,0.0,3.0,3.6667,0.0,0.0
71012,020,1,49,Bavli,0.1,0.0,0.3,0.3,0.2,0.0,0.0,10.0,3.8,0.5,0.0
71012,020,1,50,Bavli,0.0,0.0,0.2222,0.5556,0.2222,0.0,0.0,9.0,3.7778,0.0,0.5
71012,020,1,51,Bavli,0.2,0.0,0.6,0.5,0.2,0.0,0.0,10.0,4.3,0.0,0.5
71012,020,2,05,Bavli,0.3333,0.0,0.5,0.6667,0.6667,0.0,0.0,6.0,3.6667,0.5,0.0
71012,020,2,06,Bavli,0.1667,0.0,0.0,0.3333,0.3333,0.0,0.0,6.0,4.0,0.0,0.0
71012,020,2,07,Bavli,0.2,0.0,0.2,0.8,0.0,0.0,0.0,5.0,2.6,0.0,0.0
71012,020,2,08,Bavli,0.25,0.0,0.25,1.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0
71012,020,2,09,Bavli,0.125,0.0,0.125,0.5,0.0,0.0,0.0,8.0,3.625,0.0,0.0
71012,020,2,10,Bavli,0.0,0.0,0.4286,0.4286,0.2857,0.0,0.0,7.0,3.7143,0.0,0.5
71012,020,2,11,Bavli,0.5,0.0,0.0,0.5,1.0,0.0,0.0,2.0,5.5,0.5,0.0
71012,021,1,04,Bavli,0.3333,0.0,0.6667,0.5,0.0,0.0,0.0,3.0,4.3333,0.0,0.0
71012,021,1,05,Bavli,0.25,0.0,0.25,0.75,0.5,0.0,0.0,8.0,4.5,0.5,0.0
71012,021,1,08,Bavli,0.1667,0.1667,0.8333,0.8333,0.0,0.0,0.5,6.0,4.8333,0.0,0.0
71012,021,1,09,Bavli,0.4,0.0,0.2,0.8,0.4,0.0,0.0,5.0,4.2,0.5,0.0
71012,021,1,10,Bavli,0.0,0.0,0.3333,0.3333,0.0,0.0,0.0,6.0,3.8333,0.0,0.0
71012,021,1,11,Bavli,0.1111,0.0,0.2222,0.5556,0.2222,0.0,0.0,9.0,3.8889,0.0,0.0
71012,021,1,12,Bavli,0.25,0.0,0.75,1.0,0.5,0.0,0.0,4.0,4.75,0.5,0.0
71012,021,2,01,Bavli,0.5,0.0,0.3333,0.6667,0.6667,0.0,0.3333,6.0,5.0,0.0,0.0
71012,021,2,02,Bavli,0.125,0.0,0.375,0.75,1.0,0.0,0.0,8.0,4.25,0.0,0.25
71012,021,2,03,Bavli,0.25,0.25,0.5,0.5,0.0,0.0,0.5,4.0,4.75,0.0,0.0
71012,021,2,07,Bavli,0.3333,0.3333,0.3333,0.5,0.0,0.0,0.0,3.0,3.6667,0.0,0.0
71012,021,2,08,Bavli,0.3333,0.0,0.3333,0.8333,0.1667,0.0,0.0,6.0,5.3333,0.0,1.0
71012,021,2,09,Bavli,0.2,0.2,0.2,1.0,0.4,0.0,0.5,5.0,4.2,0.0,0.5
71012,021,2,11,Bavli,0.4,0.0,0.6,0.8,0.2,0.0,0.0,5.0,5.2,0.0,1.0
71012,021,2,13,Bavli,0.0,0.0,0.25,1.0,0.5,0.0,0.0,4.0,3.5,0.0,0.5
71012,021,2,14,Bavli,0.4,0.0,0.2,0.8,0.4,0.0,0.0,5.0,4.6,0.5,0.0
71012,021,2,15,Bavli,0.2,0.0,0.6,0.8,0.0,0.0,0.0,5.0,4.6,0.0,0.0
71012,021,2,16,Bavli,0.3333,0.0,0.0,0.5,0.0,0.0,0.0,3.0,4.0,0.0,0.0
71012,022,1,06,Bavli,0.0,0.0,0.6667,0.6667,0.0,0.0,0.0,6.0,3.5,0.0,0.0
71012,022,1,07,Bavli,0.0,0.0,0.1667,0.3333,0.0,0.0,0.0,6.0,4.8333,0.0,0.0
71012,022,1,08,Bavli,0.0,0.0,0.625,0.5,0.5,0.0,0.0,8.0,4.75,0.0,0.25
71012,022,1,09,Bavli,0.0,0.0,0.0,0.5,0.0,0.0,0.0,2.0,4.0,0.0,0.0
71012,022,1,10,Bavli,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,5.0,0.0,0.0
71012,022,1,12,Bavli,0.25,0.0,0.75,0.5,0.5,0.0,0.0,4.0,3.75,0.0,0.0
71012,022,1,14,Bavli,0.5,0.0,0.5,0.5,0.0,0.0,0.0,2.0,4.0,0.0,0.0
71012,022,1,15,Bavli,0.25,0.0,0.25,0.75,1.0,0.0,0.0,4.0,4.75,0.0,0.0
71012,022,1,16,Bavli,0.0,0.0,0.4286,0.4286,0.2857,0.0,0.0,7.0,4.4286,0.0,0.0
71012,022,1,17,Bavli,0.0,0.0,0.3333,0.4444,0.2222,0.0,0.0,9.0,3.7778,0.0,0.0
71012,022,1,18,Bavli,0.4,0.0,0.6,0.6,0.8,0.0,0.0,5.0,4.8,0.0,0.0
71012,022,1,19,Bavli,0.0,0.0,0.6,0.8,0.2,0.0,0.0,5.0,3.8,0.0,1.0
71012,022,1,25,Bavli,0.1667,0.0,0.5,0.6667,0.0,0.0,1.0,6.0,3.6667,0.0,0.0
71012,022,1,28,Bavli,0.0,0.0,0.6,0.8,0.4,0.0,0.0,5.0,4.6,0.0,0.5
71012,022,1,29,Bavli,0.2857,0.0,0.4286,0.7143,0.8571,0.0,0.0,7.0,4.7143,0.0,0.1667
71012,022,1,30,Bavli,0.0,0.0,0.3,0.7,0.6,0.0,0.0,10.0,3.5,0.0,0.1667
71012,022,1,31,Bavli,0.0,0.0,0.0,0.75,0.5,0.0,0.0,4.0,4.5,0.0,0.0
71012,022,1,32,Bavli,0.0,0.0,0.2857,0.7143,0.5714,0.0,0.0,7.0,4.5714,0.0,0.25
71012,022,1,33,Bavli,0.0,0.0,0.2222,0.4444,0.2222,0.0,0.0,9.0,3.8889,0.0,0.5
71012,022,1,34,Bavli,0.0,0.0,0.3333,0.5,0.6667,0.0,0.0,6.0,3.6667,0.0,0.5
71012,022,1,35,Bavli,0.25,0.0,0.625,0.75,0.5,0.0,0.0,8.0,4.75,0.0,0.25
71012,022,1,40,Bavli,0.0,0.0,0.3333,0.5,0.6667,0.0,0.0,3.0,5.6667,0.0,0.0
71012,022,1,41,Bavli,0.1429,0.0,0.1429,0.4286,0.2857,0.0,0.0,7.0,4.5714,0.0,0.0
71012,022,1,42,Bavli,0.0,0.0,0.3333,0.6667,0.6667,0.0,0.0,6.0,4.5,0.0,0.0
71012,022,2,17,Bavli,0.0,0.0,0.0,0.5,2.0,0.0,0.0,1.0,4.0,0.0,0.0
71012,022,2,18,Bavli,0.0,0.0,0.3333,0.8333,0.3333,0.0,0.0,6.0,4.1667,0.0,0.5
71012,022,2,19,Bavli,0.0,0.0,0.4,0.7,0.8,0.0,0.0,10.0,5.4,0.0,0.375
71012,022,2,22,Bavli,0.1429,0.2857,0.4286,0.7143,0.2857,0.0,0.3333,7.0,3.8571,0.5,0.0
71012,022,2,31,Bavli,0.3333,0.3333,0.6667,0.5,0.0,0.0,0.0,3.0,5.0,0.0,0.0
71012,022,2,45,Bavli,0.0,0.0,0.4444,0.5556,0.2222,0.0,0.0,9.0,4.2222,0.0,0.0
71012,022,2,46,Bavli,0.0,0.0,0.1,0.3,0.4,0.0,0.0,10.0,4.4,0.0,0.25
71012,022,2,47,Bavli,0.0909,0.0,0.1818,0.3636,0.5455,0.0,0.0,11.0,4.7273,0.1667,0.0
71012,023,1,05,Bavli,0.0,0.0,0.3,0.6,0.2,0.0,0.0,10.0,3.5,0.0,0.5
71012,023,1,06,Bavli,0.0,0.0,0.5,0.5,0.0,0.0,0.0,2.0,4.5,0.0,0.0
71012,023,1,26,Bavli,0.0,0.0,1.0,0.5,2.0,0.0,0.0,1.0,8.0,0.0,0.0
71012,023,1,27,Bavli,0.0,0.0,0.6667,0.8333,0.6667,0.0,0.0,6.0,4.6667,0.0,0.0
71012,023,1,28,Bavli,0.0,0.0,0.5,0.3333,0.3333,0.0,0.0,6.0,5.0,0.0,0.0
71012,023,1,29,Bavli,0.0,0.0,0.5,0.8333,1.0,0.0,0.0,6.0,4.5,0.0,0.1667
71012,023,1,30,Bavli,0.0,0.0,0.5,0.5,1.0,0.0,0.0,2.0,6.5,0.0,0.0
71012,023,1,31,Bavli,0.0,0.0,0.5,0.5,0.3333,0.0,0.0,6.0,4.5,0.0,0.0
71012,023,1,32,Bavli,0.0,0.0,0.5,1.0,0.6667,0.0,0.0,6.0,4.6667,0.0,0.0
71012,023,1,33,Bavli,0.1429,0.1429,0.7143,1.0,0.5714,0.0,0.0,7.0,4.2857,0.0,0.0
71012,023,1,34,Bavli,0.0,0.0,1.0,0.8,0.4,0.0,0.0,5.0,5.6,0.0,0.0
71012,023,1,35,Bavli,0.0,0.0,0.0,0.25,0.5,0.0,0.0,4.0,4.5,0.0,0.0
71012,023,1,36,Bavli,0.2,0.0,0.2,0.6,0.4,0.0,0.0,5.0,4.8,0.5,0.0
71012,023,1,39,Bavli,0.0,0.0,0.3333,0.5,0.3333,0.0,0.0,6.0,4.5,0.0,0.0
71012,023,1,40,Bavli,0.0,0.0,0.7143,0.4286,0.0,0.0,0.0,7.0,3.8571,0.0,0.0
71012,023,1,41,Bavli,0.0,0.0,0.1429,0.4286,0.5714,0.0,0.0,7.0,4.4286,0.0,0.0
71012,023,1,42,Bavli,0.0,0.0,1.0,0.5,2.0,0.0,0.0,1.0,6.0,0.0,0.0
71012,023,1,43,Bavli,0.0,0.0,0.5,0.25,0.0,0.0,0.0,4.0,4.5,0.0,0.0
71012,023,1,44,Bavli,0.0,0.0,0.3333,0.6667,0.6667,0.0,0.0,6.0,4.8333,0.0,0.0
71012,023,1,45,Bavli,0.1429,0.0,0.5714,0.8571,0.0,0.0,0.0,7.0,3.8571,0.0,0.0
71012,023,1,46,Bavli,0.0,0.1429,0.4286,0.7143,0.2857,0.0,0.0,7.0,4.5714,0.0,0.0
71012,023,1,47,Bavli,0.0,0.0,0.5,0.5,0.0,0.0,0.0,4.0,5.75,0.0,0.0
71012,023,1,48,Bavli,0.0,0.0,0.7143,0.7143,0.0,0.0,0.0,7.0,4.1429,0.0,0.0
71012,023,1,49,Bavli,0.5,0.0,0.0,0.5,0.0,0.0,0.0,2.0,6.5,0.0,0.0
71012,023,1,51,Bavli,0.0,0.0,1.0,0.5,0.0,0.0,0.0,3.0,4.0,0.0,0.0
71012,023,1,52,Bavli,0.0571,0.0286,0.3143,0.4,0.2857,0.0,0.0,35.0,4.2286,0.0,0.3
71012,023,2,20,Bavli,0.1667,0.0,0.8333,0.8333,0.3333,0.0,0.0,6.0,4.1667,0.5,0.0
71012,024,1,03,Bavli,0.0,0.0,0.4,0.8,0.8,0.0,0.0,5.0,4.0,0.25,0.0
71012,024,1,04,Bavli,0.0,0.0,0.0,0.1667,0.3333,0.0,0.0,6.0,4.5,0.0,0.0
71012,024,1,05,Bavli,0.0,0.0,0.2,0.6,0.4,0.0,0.0,5.0,5.2,0.0,0.5
71012,024,1,07,Bavli,0.125,0.0,0.125,0.125,0.0,0.0,0.0,8.0,3.75,0.0,0.0
71012,024,1,08,Bavli,0.0,0.0,0.2222,0.4444,0.4444,0.0,0.0,9.0,3.7778,0.25,0.0
71012,024,1,09,Bavli,0.0,0.125,0.25,0.375,0.25,0.0,0.0,8.0,3.625,0.0,0.5
71012,024,1,19,Bavli,0.0,0.0,0.5,1.0,1.0,0.0,0.0,4.0,3.5,0.0,0.0
71012,024,1,20,Bavli,0.1429,0.0,0.1429,0.2857,0.2857,0.0,0.0,7.0,4.1429,0.5,0.0
71012,024,1,21,Bavli,0.0,0.0,0.5,0.5,1.0,0.0,0.0,2.0,6.0,0.0,0.0
71012,024,1,26,Bavli,0.0,0.0,0.5,0.5,1.0,0.0,0.0,2.0,3.0,0.0,0.0
71012,024,1,27,Bavli,0.1667,0.0,0.1667,0.5,0.0,0.0,0.0,6.0,4.8333,0.0,0.0
71012,024,1,28,Bavli,0.0,0.0,0.2222,0.5556,0.2222,0.0,0.0,9.0,4.7778,0.0,0.0
71012,024,2,04,Bavli,0.0,0.0,0.0,0.5,0.0,0.0,0.0,2.0,2.0,0.0,0.0
71012,024,2,05,Bavli,0.125,0.0,0.5,0.875,0.25,0.0,0.0,8.0,3.25,0.0,0.5
71012,024,2,06,Bavli,0.0,0.0,0.6,0.7,0.4,0.0,0.0,10.0,4.0,0.0,0.5
71012,024,2,13,Bavli,0.0,0.0,0.4286,0.8571,0.2857,0.0,0.0,7.0,3.1429,0.0,0.0
71012,024,2,14,Bavli,0.0,0.0,0.2222,0.3333,0.6667,0.0,0.0,9.0,4.1111,0.0,0.0
71012,024,2,15,Bavli,0.3333,0.0,0.6667,0.5,0.0,0.0,1.0,3.0,3.6667,0.0,0.0
71012,024,2,24,Bavli,0.0,0.0,0.0,0.5,1.0,0.0,0.0,2.0,4.0,0.0,0.0
71012,024,2,25,Bavli,0.0,0.0,0.0,0.6,0.4,0.0,0.0,5.0,4.4,0.5,0.0
71012,024,2,26,Bavli,0.25,0.0,1.0,1.0,0.0,0.0,0.0,4.0,3.75,0.0,0.0
71012,024,2,27,Bavli,0.0,0.2,0.2,1.0,0.8,0.0,1.0,5.0,5.4,0.25,0.0
71012,025,1,05,Bavli,0.0,0.0,0.25,0.25,0.5,0.0,0.0,4.0,5.0,0.0,0.0
71012,025,1,14,Bavli,0.0769,0.0,0.3846,0.6154,0.4615,0.0,1.0,13.0,5.0,0.0,0.3333
71012,025,1,16,Bavli,0.5,0.0,1.0,0.5,0.0,0.0,1.0,2.0,5.0,0.0,0.0
71012,025,1,18,Bavli,0.2,0.2,0.6,0.8,0.0,0.0,0.5,5.0,3.2,0.0,0.0
71012,025,1,19,Bavli,0.1111,0.2222,0.3333,0.5556,0.0,0.0,1.0,9.0,4.6667,0.0,0.0
71012,025,1,25,Bavli,0.0,0.0,0.5,1.0,0.5,0.0,0.0,4.0,5.75,0.0,0.0
71012,025,1,27,Bavli,0.0,0.0,0.0,0.5,2.0,0.0,0.0,1.0,7.0,0.0,0.0
71012,025,2,22,Bavli,0.0,0.0,0.6667,0.5,0.6667,0.0,0.0,3.0,3.3333,0.0,0.5
71012,025,2,23,Bavli,0.1667,0.0,0.5,0.75,0.3333,0.0,0.0,12.0,3.6667,0.0,0.5
71012,025,2,25,Bavli,0.1667,0.1667,0.3333,0.6667,0.0,0.0,0.5,6.0,4.6667,0.0,0.0
71012,025,2,26,Bavli,0.0,0.125,0.375,0.625,0.5,0.0,0.0,8.0,4.75,0.0,0.0
71012,025,2,27,Bavli,0.0,0.0,0.0,0.5,0.0,0.0,0.0,2.0,5.5,0.0,0.0
71012,025,2,29,Bavli,0.0,0.0,0.3333,0.5,0.6667,0.0,0.0,6.0,5.5,0.0,0.0
71012,025,2,31,Bavli,0.0,0.0,0.0,0.5,0.0,0.0,0.0,2.0,5.0,0.0,0.0
71012,025,2,32,Bavli,0.0,0.2308,0.3846,0.4615,0.1538,0.0,1.0,13.0,5.5385,0.0,0.0
71012,025,2,36,Bavli,0.0,0.0,0.2222,0.5556,0.2222,0.0,1.0,9.0,3.7778,0.5,0.0
71012,025,2,37,Bavli,0.5,0.0,0.0,0.5,0.0,0.0,0.0,2.0,5.5,0.0,0.0
71012,025,2,39,Bavli,0.3333,0.0,0.3333,0.5,0.6667,0.0,0.0,3.0,3.6667,0.0,0.5
71012,025,2,40,Bavli,0.3333,0.1111,0.5556,1.0,0.2222,0.0,0.5,9.0,5.2222,0.0,0.5
71012,026,1,29,Bavli,0.0,0.5,0.0,0.5,0.0,0.0,0.0,2.0,3.5,0.0,0.0
71012,026,1,30,Bavli,0.125,0.0,0.4375,0.75,0.375,0.0,0.5,16.0,4.5625,0.0,0.3333
71012,026,1,35,Bavli,0.0,0.0,0.0,0.5,0.6667,0.0,0.0,3.0,3.0,0.0,0.0
71012,026,1,36,Bavli,0.1429,0.1429,0.2143,0.5,0.2857,0.0,0.0,14.0,4.0714,0.0,0.0
71012,026,1,37,Bavli,0.0,0.0,0.2143,0.2857,0.2857,0.0,0.0,14.0,3.9286,0.0,0.25
71012,026,1,38,Bavli,0.0,0.0,0.4,0.5333,0.2667,0.0,0.0,15.0,3.8,0.0,0.5
71012,026,1,39,Bavli,0.0833,0.0,0.1667,0.5,0.1667,0.0,0.0,12.0,4.25,0.5,0.0
71012,026,2,08,Bavli,0.2,0.0,0.4,0.8,0.4,0.0,0.0,10.0,3.6,0.0,0.25
71012,026,2,09,Bavli,0.0,0.0,0.5,0.625,0.25,0.0,0.0,8.0,4.125,0.0,0.5
71012,026,2,10,Bavli,0.0,0.0,0.4286,0.4286,0.2857,0.0,0.0,7.0,4.1429,0.0,0.5
71012,026,2,11,Bavli,0.0,0.0,0.7143,0.7143,0.5714,0.0,0.0,7.0,4.2857,0.0,0.25
71012,026,2,12,Bavli,0.0,0.0,0.5,0.5,0.5,0.0,0.0,8.0,3.5,0.0,0.25
71012,026,2,13,Bavli,0.0,0.0,0.3333,0.5,0.0,0.0,0.0,3.0,4.3333,0.0,0.0
71012,026,2,14,Bavli,0.4,0.0,0.2,0.8,0.4,0.0,0.0,5.0,4.4,0.0,0.0
71012,026,2,25,Bavli,0.0,0.0,0.75,0.75,0.5,0.0,0.0,4.0,5.0,0.0,0.5
71012,026,2,28,Bavli,0.0,0.0,1.0,0.5,2.0,0.0,0.0,1.0,9.0,0.0,0.0
71012,026,2,29,Bavli,0.0,0.1333,0.4667,0.5333,0.4,0.0,0.5,15.0,3.8667,0.0,0.0
71012,026,2,31,Bavli,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.6667,0.0,0.0
71012,026,2,32,Bavli,0.0,0.1429,0.4286,0.7143,0.2857,0.0,0.0,7.0,4.0,0.0,0.0
71012,026,2,33,Bavli,0.0,0.0,0.2,0.4,0.8,0.0,0.0,5.0,4.2,0.0,0.0
71012,026,2,34,Bavli,0.0,0.0,1.0,0.5,0.6667,0.0,0.0,3.0,4.6667,0.0,0.0
71012,027,1,01,Bavli,0.3333,0.0,0.3333,0.5,0.6667,0.0,0.0,3.0,4.6667,0.5,0.0
71012,027,1,11,Bavli,0.0,0.0,0.0,0.25,0.5,0.0,0.0,4.0,4.5,0.0,0.0
71027,002,1,37,Bavli,0.1111,0.1111,0.7778,0.4444,0.2222,0.0,0.0,9.0,4.1111,0.0,0.5
71027,002,1,46,Bavli,0.0667,0.0,0.6667,0.6667,0.5333,0.0,0.0,15.0,4.0,0.0,0.5
71027,002,1,48,Bavli,0.1765,0.0588,0.3529,0.6471,0.3529,0.0,0.0,17.0,3.5882,0.1667,0.1667
71027,002,2,02,Bavli,1.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,4.0,0.0,0.0
71027,002,2,03,Bavli,0.0,0.0,0.0,0.5,2.0,0.0,0.0,2.0,6.5,0.0,0.0
71027,002,2,04,Bavli,0.1429,0.0,0.4286,0.7143,0.8571,0.0,1.0,7.0,3.8571,0.0,0.0
71027,002,2,05,Bavli,0.0,0.0,0.3333,0.5556,0.8889,0.0,0.0,9.0,4.1111,0.0,0.125
71027,002,2,06,Bavli,0.0,0.0,0.5714,0.8571,0.8571,0.0,0.0,7.0,3.8571,0.0,0.1667
71027,002,2,07,Bavli,0.125,0.0,0.5,0.875,1.0,0.0,1.0,8.0,4.125,0.0,0.125
71027,002,2,08,Bavli,0.1429,0.0,0.1429,0.5714,0.5714,0.0,0.0,7.0,3.8571,0.0,0.0
71027,002,2,09,Bavli,0.0,0.0,0.375,0.625,0.75,0.0,0.0,8.0,3.875,0.0,0.0
71027,002,2,10,Bavli,0.0,0.0,0.5,0.5,1.0,0.0,0.0,2.0,4.0,0.0,0.0
71027,002,2,21,Bavli,0.0,0.0,0.5,0.5,0.0,0.0,0.0,2.0,4.5,0.0,0.0
71027,002,2,23,Bavli,0.0,0.0,0.4444,0.2222,0.6667,0.0,0.0,9.0,5.5556,0.0,0.1667
71027,002,2,24,Bavli,0.0,0.0,0.2,0.4,0.0,0.0,0.0,5.0,3.0,0.0,0.0
71027,002,2,25,Bavli,0.0,0.0,0.4,0.8,1.6,0.0,0.0,5.0,3.8,0.0,0.125
71027,002,2,35,Bavli,0.0,0.0,0.4,0.4,0.4,0.0,0.0,5.0,4.8,0.0,0.0
71027,002,2,36,Bavli,0.5,0.0,0.5,0.5,0.0,0.0,0.0,2.0,6.0,0.0,0.0
71027,002,2,46,Bavli,0.1667,0.0,0.3333,0.6667,0.0,0.0,0.0,6.0,4.1667,0.0,0.0
71027,002,2,53,Bavli,0.2222,0.0,0.5556,0.7778,0.0,0.0,0.0,9.0,4.1111,0.0,0.0
71027,002,2,54,Bavli,0.1667,0.0,0.5,1.0,0.6667,0.0,1.0,6.0,5.5,0.25,0.25
71027,003,1,03,Bavli,0.0,0.1667,0.1667,0.6667,0.3333,0.0,0.0,6.0,3.8333,0.0,0.5
71027,003,1,11,Bavli,0.25,0.0,0.75,1.0,0.5,0.0,0.0,4.0,4.75,0.0,0.0
71027,003,1,15,Bavli,0.2,0.0,0.4,0.6,0.4,0.0,0.0,5.0,3.6,0.0,0.0
71027,003,1,24,Bavli,0.0,0.0,0.4,0.8,0.8,0.0,0.0,5.0,4.8,0.0,0.0
71027,003,1,36,Bavli,0.0,0.0909,0.2727,0.5455,0.3636,0.0,0.0,11.0,4.5455,0.0,0.0
71027,003,1,37,Bavli,0.0625,0.0,0.625,0.8125,0.5,0.0,0.0,16.0,4.5625,0.0,0.375
71027,003,1,38,Bavli,0.0,0.0,0.75,0.5,0.625,0.0,0.0,16.0,4.1875,0.0,0.2
71027,003,1,39,Bavli,0.0,0.0,0.2727,0.4545,0.3636,0.0,0.0,11.0,3.7273,0.0,0.25
71027,003,1,40,Bavli,0.0769,0.0,0.3846,0.6923,0.3077,0.0,0.0,13.0,3.8462,0.0,0.0
71027,003,1,41,Bavli,0.0,0.0833,0.75,0.6667,0.1667,0.0,0.0,12.0,3.8333,0.0,0.0
71027,003,1,42,Bavli,0.1429,0.1429,0.2857,1.0,0.2857,0.0,0.5,7.0,4.1429,0.0,0.0
71027,003,1,43,Bavli,0.0,0.0,0.2222,0.5556,0.4444,0.0,0.0,9.0,3.3333,0.0,0.0
71027,003,1,44,Bavli,0.1667,0.0,0.5,0.8333,0.1667,0.0,0.5,12.0,4.3333,0.0,0.0
71027,003,1,45,Bavli,0.0,0.0,0.0,0.25,0.5,0.0,0.0,4.0,4.5,0.0,0.0
71027,003,1,46,Bavli,0.0,0.0,0.875,0.75,0.5,0.0,0.0,8.0,4.625,0.0,0.0
71027,003,1,47,Bavli,0.0,0.0,1.0,0.5,0.0,0.0,0.0,1.0,5.0,0.0,0.0
71027,003,1,48,Bavli,0.0,0.0,0.5714,0.5714,0.7143,0.0,0.0,21.0,4.0476,0.0,0.2667
71027,003,2,01,Bavli,0.0,0.0,0.4615,0.5385,0.3077,0.0,0.0,13.0,3.6923,0.0,0.25
71027,003,2,14,Bavli,0.0,0.0,0.4545,0.7273,0.3636,0.0,0.0,11.0,3.9091,0.0,0.25
71027,003,2,15,Bavli,0.5,0.0,1.0,0.5,1.0,0.0,0.0,2.0,6.5,0.0,0.5
71027,003,2,18,Bavli,0.0,0.0,0.5,0.5,1.0,0.0,0.0,2.0,3.0,0.0,0.0
71027,003,2,19,Bavli,0.0,0.0,0.3333,0.8333,0.3333,0.0,0.0,6.0,4.1667,0.0,0.5
71027,003,2,20,Bavli,0.25,0.0,0.5,1.0,0.5,0.0,0.0,4.0,4.75,0.0,0.5
71027,003,2,24,Bavli,0.5,0.0,0.5,0.5,0.0,0.0,0.0,2.0,4.0,0.0,0.0
